"id","player_api_id","player_name","player_fifa_api_id","overall_rating","gk_rating","appearances","leagues"
3520,49825,"Franco Di Santo",186405,79,121,66,13
3521,35612,"Franco Miranda,22",152915,65,148,9,6
3522,24453,"Franco Semioli",123623,80,145,25,8
3523,212644,"Franco Signorelli",200983,69,60,1,3
3524,23075,"Franco Sosa",172110,72,143,20,5
3525,270774,"Franco Vazquez",207471,80,58,39,12
3526,200633,"Franco Zennaro",199808,58,52,2,3
3527,178802,"Franco Zuculini",190575,74,148,12,11
3528,150007,"Francois Affolter",191050,70,119,78,15
3529,46712,"Francois Bellugou",181559,70,80,21,11
3530,26162,"Francois Clerc",161700,79,120,71,5
3531,239594,"Francois D'Onofrio",201935,62,43,2,3
3532,564856,"Francois Kamano",224218,71,59,17,8
3533,95227,"Francois Marque",170972,64,124,6,8
3534,447455,"Francois Marquet",215302,64,53,14,8
3535,26216,"Francois Modesto",105471,75,139,68,12
3536,195706,"Francois Moubandje",198067,73,59,44,18
3537,309083,"Frank Acheampong",213013,73,62,11,9
3538,429847,"Frank Adu Kwame",213014,64,53,11,9
3539,30252,"Frank Baumann",3654,79,137,11,8
3540,37854,"Frank Boeckx",139727,68,347,11,2
3541,45830,"Frank Demouge",19976,73,104,34,8
3542,35607,"Frank Fahrenhorst",1177,77,113,7,4
3543,95226,"Frank Feltscher",179955,66,123,50,14
3544,30631,"Frank Lampard",5471,90,168,88,8
3545,181229,"Frank Nouble",193557,67,106,1,2
3546,160955,"Frank Olijve",198134,62,51,1,1
3547,25524,"Frank Rost",899,NA,NA,50,2
3548,26708,"Frank van der Struijk",162343,68,139,74,11
3549,45882,"Frank van Kouwen",158204,65,126,14,6
3550,26709,"Frank van Mosselveld",162342,63,49,26,6
3551,210952,"Frano Mlinar",221335,63,50,5,4
3552,174853,"Fransergio",195096,73,125,24,11
3553,209377,"Frantisek Kubik",200273,70,62,13,3
3554,69833,"Frantisek Rajtoral",180840,76,134,3,2
3555,37257,"Franz Burgmeier",144069,65,112,13,10
3556,95336,"Fraser Forster",172203,77,385,94,4
3557,182193,"Fraser Fyvie",193628,64,53,20,8
3558,244525,"Fraser Kerr",202354,62,41,14,11
3559,300527,"Fraser Mullen",209829,55,43,5,3
3560,23069,"Frazer Richardson",112292,69,139,1,2
3561,23151,"Frazer Wright",165403,68,128,89,6
3562,26605,"Fred Benson",168605,67,48,24,13
3563,131406,"Fred",179626,68,93,0,0
3564,30995,"Fred",160774,84,138,7,4
3565,118390,"Freddie Sears",187077,71,99,8,5
3566,70320,"Freddy Adu",142241,NA,NA,1,1
3567,5468,"Freddy Mombongo-Dues",190326,62,48,4,2
3568,189918,"Freddy Mveng",198162,63,132,13,10
3569,26231,"Frederic Biancalani",100934,71,107,9,6
3570,191583,"Frederic Bulot",189175,72,120,36,16
3571,26265,"Frederic Da Rocha",1672,76,128,24,10
3572,157860,"Frederic Duplus",188387,65,133,4,2
3573,39594,"Frederic Dupre",152018,NA,NA,8,3
3574,346651,"Frederic Gounongbe",208508,70,56,17,6
3575,612747,"Frederic Guilbert",227222,69,58,14,6
3576,38252,"Frederic Herpoel",19307,68,341,0,1
3577,39156,"Frederic Jay",11465,64,137,0,1
3578,33989,"Frederic Kanoute",552,84,134,47,4
3579,658657,"Frederic Maciel",229608,65,57,2,5
3580,195500,"Frederic Mendy",212408,70,47,9,8
3581,40762,"Frederic Nimani",177310,71,119,9,4
3582,38626,"Frederic Page",10475,60,131,54,9
3583,26347,"Frederic Piquionne",49490,NA,NA,29,9
3584,143752,"Frederic Sammaritano",187988,73,125,16,9
3585,67396,"Frederic Schaub",188125,44,108,3,3
3586,39995,"Frederic Thomas",50895,75,139,21,9
3587,282287,"Frederic Veseli",203780,63,64,9,5
3588,361379,"Frederico Venancio",211107,72,57,31,6
3589,37051,"Frederik Boi",100143,66,158,40,17
3590,149174,"Frederik Frans",179984,66,61,29,11
3591,231753,"Frederik Soerensen",201342,74,56,36,9
3592,149334,"Fredric Brillant",208521,67,64,33,8
3593,78279,"Fredric Loehe",183474,59,286,0,0
3594,30624,"Fredrik Ljungberg",6975,84,145,1,1
3595,30824,"Fredrik Stenman",49886,73,142,45,7
3596,180283,"Fredrik Ulvestad",194149,69,103,0,1
3597,41199,"Fredy Guarin",169051,82,156,54,19
3598,323438,"Fredy Hinestroza",214421,72,50,8,6
3599,74077,"Fredy Montero",190919,78,132,22,6
3600,45376,"Fredy",193461,71,75,11,8
3601,101586,"Freek Heerkens",215527,65,65,9,6
3602,178461,"Freire",145758,65,43,12,5
3603,67304,"Fulvio Sulmoni",170660,58,46,39,5
3604,171786,"Funso Ojo",184242,68,128,35,16
3605,150248,"Furdjel Narsingh",188185,68,55,21,8
3606,207235,"Fwayo Tembo",196822,67,63,9,4
3607,748432,"Fynn Arkenberg",233969,58,46,1,2
3608,33635,"Gabi",146954,82,157,116,8
3609,26510,"Gabor Babos",9751,76,363,50,2
3610,72420,"Gabor Horvath",164657,68,48,22,9
3611,35680,"Gabri",106539,74,120,18,11
3612,23264,"Gabriel Agbonlahor",164469,83,129,102,10
3613,535938,"Gabriel Boschilia",221701,67,48,2,4
3614,50373,"Gabriel Gomez",174732,69,50,3,4
3615,30670,"Gabriel Heinze",8222,85,134,54,16
3616,30891,"Gabriel Milito",138654,86,150,9,5
3617,477470,"Gabriel Moura",218737,72,50,28,3
3618,39968,"Gabriel Obertan",178033,NA,NA,18,11
3619,40621,"Gabriel Paletta",165526,80,137,79,7
3620,177503,"Gabriel Paulista",201305,78,58,29,9
3621,39233,"Gabriel Penalba",172100,74,46,0,2
3622,202341,"Gabriel Silva",197688,75,122,40,9
3623,37428,"Gabriel Tamas",135537,NA,NA,16,6
3624,103424,"Gabriel Torje",201326,74,61,19,12
3625,257757,"Gabriel",187200,56,105,8,6
3626,265273,"Gabriel",201931,74,361,3,2
3627,41807,"Gabriele Aldegani",168393,NA,NA,0,1
3628,155260,"Gabriele Angella",189288,73,127,4,6
3629,41478,"Gabriele Perico",184328,71,120,32,9
3630,178541,"Gaby Jallo",193558,62,138,9,5
3631,25595,"Gaby Mudingayi",45618,78,150,63,10
3632,213319,"Gadji Tallo",201380,70,62,21,5
3633,277384,"Gael Angoula",199560,66,71,12,4
3634,212416,"Gael Bigirimana",200780,65,56,0,2
3635,31291,"Gael Clichy",152554,83,152,92,3
3636,40758,"Gael Danic",41835,NA,NA,99,16
3637,11671,"Gael Genevier",150676,69,161,2,4
3638,179774,"Gael Germany",192739,65,108,5,3
3639,30739,"Gael Givet",45062,85,166,47,8
3640,163205,"Gael Kakuta",186197,76,110,29,19
3641,199253,"Gael Nlundulu",196943,56,48,1,2
3642,26222,"Gaetan Bong",177766,73,130,47,12
3643,426873,"Gaetan Bussmann",201025,73,63,21,8
3644,159839,"Gaetan Charbonnier",192647,72,112,41,11
3645,245287,"Gaetan Courtet",203699,69,62,14,5
3646,561611,"Gaetan Hendrickx",228353,63,57,3,5
3647,263693,"Gaetan Karlen",215459,62,64,4,4
3648,36552,"Gaetan Krebs",163662,67,134,2,3
3649,41652,"Gaetano Berardi",182178,70,128,9,9
3650,39644,"Gaetano D'Agostino",105330,83,163,47,9
3651,414856,"Gaetano Letizia",216072,72,56,12,9
3652,74044,"Gaetano Masucci",188031,67,119,0,2
3653,400957,"Gaetano Monachello",215751,66,68,2,2
3654,150832,"Gaizka Toquero",170988,74,126,44,7
3655,14533,"Gal Alberman",150009,72,156,3,3
3656,105695,"Gal Shish",211175,64,53,7,9
3657,19403,"Galatto",135513,NA,NA,3,3
3658,115980,"Garath McCleary",189160,72,116,6,8
3659,391038,"Garcia Tena",223397,60,47,23,7
3660,31921,"Gareth Bale",173731,87,159,99,21
3661,23782,"Gareth Barry",6826,84,165,118,9
3662,32441,"Gareth McAuley",109852,75,120,77,9
3663,17711,"Gareth Wardlaw",164927,62,56,8,6
3664,26115,"Garra Dembele",171983,73,47,2,2
3665,40044,"Garry Bocaly",176564,74,136,38,5
3666,33915,"Garry Brady",139657,65,141,19,10
3667,37337,"Garry de Graef",148878,65,82,4,3
3668,32696,"Garry Hay",18923,67,135,50,13
3669,32458,"Garry Kenneth",167867,69,130,41,8
3670,302912,"Garry Mendes Rodrigues",210212,73,53,12,6
3671,23377,"Garry Monk",53585,70,130,10,4
3672,26559,"Garry O'Connor",46997,77,134,19,7
3673,22444,"Garry Wood",189095,55,100,3,3
3674,23783,"Gary Cahill",164468,83,129,121,5
3675,41071,"Gary Caldwell",45098,78,164,72,13
3676,5272,"Gary Coulibaly",169584,68,126,14,6
3677,77664,"Gary Deegan",181725,63,128,10,5
3678,79320,"Gary Dicker",165449,65,141,5,4
3679,257695,"Gary Fisher",193813,62,106,1,3
3680,35787,"Gary Fraser",217825,62,50,18,9
3681,282251,"Gary Gardner",192320,70,132,2,5
3682,67407,"Gary Glen",188781,61,115,11,4
3683,37774,"Gary Harkins",172813,69,78,48,12
3684,35905,"Gary Hooper",179574,76,116,58,10
3685,109147,"Gary Irvine",169450,64,54,35,5
3686,57078,"Gary Kagelmacher",192594,69,119,34,14
3687,243160,"Gary Mackay-Steven",204820,73,48,55,10
3688,32503,"Gary Mason",14005,62,102,24,9
3689,33553,"Gary McDonald",139541,NA,NA,50,12
3690,36802,"Gary McSheffrey",138429,NA,NA,0,1
3691,49970,"Gary Medel",193532,81,148,84,22
3692,39079,"Gary Miller",171320,63,57,32,12
3693,23999,"Gary Naysmith",4190,72,139,1,2
3694,30615,"Gary Neville",244,81,135,14,4
3695,24393,"Gary O'Neil",53593,76,142,34,9
3696,469523,"Gary Oliver",219621,54,37,1,1
3697,23464,"Gary Taylor-Fletcher",19524,74,118,15,10
3698,24839,"Gary Teale",13761,NA,NA,26,11
3699,35751,"Gary Warren",209535,68,60,58,8
3700,168673,"Gary Woods",186147,65,324,5,2
3701,267260,"Gaston Brugman",205726,68,54,4,5
3702,441883,"Gaston Pereiro",229636,75,54,8,4
3703,190872,"Gaston Ramirez",201508,80,51,40,22
3704,106600,"Gaston Sangoy",198757,71,62,12,4
3705,169806,"Gaston Sauro",190634,68,104,12,5
3706,315460,"Gaston Silva",220702,73,49,7,7
3707,50027,"Gato Silva",203801,72,51,22,8
3708,39157,"Gauthier Diafutua",177506,54,124,0,0
3709,420731,"Gautier Lloris",222286,63,59,0,1
3710,162548,"Gavin Gunning",186172,70,106,56,9
3711,105826,"Gavin Hoyte",183515,67,113,0,1
3712,23784,"Gavin McCann",13920,76,148,17,7
3713,170356,"Gavin Morrison",200214,56,45,5,5
3714,32866,"Gavin Rae",139579,71,148,16,8
3715,209815,"Gavin Reilly",229419,59,51,9,4
3716,17568,"Gavin Skelton",168636,63,124,19,11
3717,110139,"Geert Arend Roorda",186451,69,137,13,7
3718,31226,"Geert De Vlieger",15725,74,360,4,2
3719,419791,"Gege",210466,71,53,22,8
3720,24621,"Geir Ludvig Fevang",52500,NA,NA,3,6
3721,42119,"Gelson Fernandes",158438,NA,NA,83,35
3722,575225,"Gelson",227055,76,43,5,5
3723,164209,"Genaro Snijders",191451,66,107,9,7
3724,42287,"Genc Mehmeti",144013,54,124,8,9
3725,101589,"Genero Zeefuik",183607,68,54,26,4
3726,166452,"Genki Haraguchi",217648,74,56,24,11
3727,116603,"Genki Omae",212536,68,55,0,1
3728,26233,"Gennaro Bracigliano",138024,78,388,35,2
3729,39533,"Gennaro Delvecchio",149136,74,153,23,9
3730,30721,"Gennaro Gattuso",4202,83,152,39,14
3731,42042,"Gennaro Iezzo",156196,75,377,7,2
3732,39273,"Gennaro Sardo",156986,72,137,63,10
3733,67329,"Genseric Kusunga",144037,65,124,14,6
3734,119541,"Geoff Cameron",186672,77,129,57,15
3735,149206,"Geoffrey Cabeke",187931,60,54,5,5
3736,243422,"Geoffrey Castillion",190814,66,62,19,6
3737,37241,"Geoffrey Dernis",116866,76,150,31,12
3738,46705,"Geoffrey Jourdren",163791,77,387,106,2
3739,214972,"Geoffrey Kondogbia",201455,78,53,37,19
3740,104389,"Geoffrey Mujangi Bia",184895,75,130,23,14
3741,67333,"Geoffrey Treand",188230,62,117,46,10
3742,120158,"Geoffrey Tulasne",188384,62,136,0,2
3743,174747,"Geoffry Hairemans",195065,62,47,2,6
3744,29471,"Georg Niedermaier",189922,76,131,65,6
3745,30595,"George Boateng",5688,80,117,23,7
3746,32304,"George Boyd",179592,72,108,23,8
3747,23435,"George Elokobi",152507,70,153,21,6
3748,186497,"George Francomb",197990,63,134,4,5
3749,45588,"George Friend",188168,72,125,0,1
3750,241996,"George Long",202199,65,310,7,2
3751,43259,"George McCartney",50455,72,124,29,4
3752,41631,"George Mourad",45448,NA,NA,1,3
3753,501940,"George Puscas",225652,64,48,1,1
3754,189910,"George Thorne",198379,69,140,0,2
3755,450003,"Georgemy",212942,63,315,2,2
3756,95076,"Georges Mandjeck",183382,70,130,13,12
3757,473855,"Georges N'Koudou",219732,75,50,18,7
3758,104432,"Georgi Makaridze",190734,61,320,1,2
3759,180134,"Georgi Milanov",211042,74,61,5,7
3760,108038,"Georginio Wijnaldum",181291,80,133,101,17
3761,25997,"Georgios Karagounis",6159,80,153,14,6
3762,25643,"Georgios Samaras",137551,78,137,47,8
3763,269806,"Georgiy Zhukov",210870,66,64,7,6
3764,39073,"Geovanni",46027,78,158,21,8
3765,30702,"Gerald Asamoah",11125,75,136,25,9
3766,39967,"Gerald Cid,18",156725,70,130,6,5
3767,38410,"Gerald Forschelet",157498,58,124,0,0
3768,36018,"Gerald Sibon",103591,71,122,13,2
3769,45891,"Gerard Aafjes",171247,64,87,7,8
3770,281747,"Gerard Badia",204071,66,59,17,9
3771,251925,"Gerard Deulofeu",202477,80,64,19,11
3772,197515,"Gerard Gohou",198590,62,136,12,4
3773,40524,"Gerard Lifondja",184098,58,104,2,4
3774,246438,"Gerard Moreno",208093,75,56,18,5
3775,37482,"Gerard Pique",152729,88,162,91,6
3776,56879,"Gerardo Seoane",138420,NA,NA,15,5
3777,23983,"Geremi",6422,76,161,6,5
3778,26234,"Gergely Rudolf",172055,72,148,7,4
3779,274156,"Gergo Lovrencsics",210129,73,54,42,11
3780,33339,"Gerhard Tremmel",29183,76,369,23,4
3781,32678,"German Dario Lux",138798,76,383,26,2
3782,35421,"German Denis",142938,80,143,98,4
3783,186991,"German Pezzela",193601,73,54,13,6
3784,416409,"German",212453,62,305,0,1
3785,42113,"Germano Vailati",142532,67,327,26,2
3786,97491,"Geromel",170802,81,145,72,8
3787,245555,"Geronimo Rulli",215316,79,390,28,2
3788,240561,"Gerrit Pressel",201979,55,54,1,2
3789,5686,"Gerry Koning",24413,65,138,8,5
3790,362711,"Gerso Fernandes",209449,75,48,21,9
3791,307302,"Gerson Guimaraes",202730,70,63,10,6
3792,129469,"Gerson Magrao",159236,71,52,2,2
3793,104010,"Gerson Sheotahul",188281,64,143,8,5
3794,95614,"Gertjan De Mets",172149,71,133,66,17
3795,37950,"Gervinho",170733,84,128,88,22
3796,257540,"Gevaro Nepomuceno",232438,66,41,0,2
3797,150590,"Gevero Markiet",203443,67,61,22,8
3798,73172,"Gevorg Ghazaryan",186270,71,68,8,6
3799,177872,"Gheorghe Grozav",198131,68,132,0,2
3800,35682,"Gheorghe Ogararu",148110,69,145,12,13
3801,17762,"Ghislain Gimbert",162198,69,120,4,3
3802,127460,"Giacomo Bonaventura",189125,80,126,67,12
3803,42035,"Giacomo Tedesco",106710,73,155,16,8
3804,24549,"Giampaolo Pazzini",137361,84,131,81,5
3805,27731,"Giampiero Pinzi",164,77,148,80,12
3806,667968,"Gian Martins",229027,67,54,13,7
3807,540073,"Gian-Luca Waldschmidt",220085,62,56,1,1
3808,118616,"Giancarlo Gonzalez",208379,77,56,29,4
3809,49672,"Giancarlo Maldonado",175447,77,151,1,4
3810,74633,"Giancarlo",177103,69,46,0,0
3811,27684,"Giandomenico Mesto",123610,77,151,62,17
3812,252650,"Gianluca Caprari",202848,73,48,7,8
3813,39621,"Gianluca Comotto",149073,78,142,36,8
3814,27691,"Gianluca Curci",168297,77,387,80,2
3815,177471,"Gianluca D'Angelo",193409,47,115,3,6
3816,121115,"Gianluca Frontino",190249,65,50,12,5
3817,41695,"Gianluca Galasso",159276,NA,NA,0,2
3818,566785,"Gianluca Gaudino",224925,68,55,10,12
3819,42043,"Gianluca Grava",137228,74,140,25,7
3820,232152,"Gianluca Hossmann",202349,60,67,1,3
3821,39301,"Gianluca Musacci",178451,70,119,5,5
3822,110156,"Gianluca Nijholt",186502,68,140,10,8
3823,414788,"Gianluca Pegolo",106795,73,357,48,2
3824,150410,"Gianluca Sansone",189894,74,80,11,5
3825,34534,"Gianluca Zambrotta",5099,86,159,36,5
3826,30717,"Gianluigi Buffon",1179,93,449,112,2
3827,618878,"Gianluigi Donnarumma",230621,73,368,15,2
3828,164864,"Gianmarco Ingrosso",193524,60,55,0,1
3829,186831,"Giannelli Imbula Wanga",197681,78,50,38,13
3830,196805,"Gianni Bruno",184176,69,59,23,7
3831,39428,"Gianni Munari",159040,73,133,31,10
3832,31731,"Gianni Zuiverloon",163907,72,138,59,14
3833,71063,"Giannis Papadopoulos",188330,69,139,3,5
3834,39201,"Gianpaolo Bellini",11808,76,158,56,7
3835,42696,"Gianvito Plasmati",178066,72,125,3,4
3836,26465,"Gibril Sankoh",158242,71,145,37,9
3837,268306,"Gideao",208826,71,352,4,2
3838,553557,"Gideon Jung",223751,65,56,7,4
3839,80265,"Giedrius Arlauskis",192297,72,366,1,2
3840,104415,"Giel Deferm",184370,63,131,18,10
3841,42576,"Gijs Luirink",137696,72,139,6,5
3842,206429,"Gil Blumenshtein",149954,72,52,0,1
3843,37806,"Gil Vermouth",149407,70,40,7,8
3844,172568,"Gil",193869,76,132,20,6
3845,51341,"Gilberto Garcia",214091,69,44,1,3
3846,387499,"Gilberto Junior",211567,69,60,1,2
3847,41632,"Gilberto Martinez Vidal,27",50247,70,148,3,7
3848,111973,"Gilberto",175341,65,41,10,8
3849,30950,"Gilberto",135520,84,154,0,1
3850,23019,"Giles Barnes",173444,NA,NA,1,1
3851,24475,"Giles Coke",172944,67,147,12,10
3852,243429,"Giliano Wijnaldum",200201,67,54,27,6
3853,26616,"Gill Swerts",9815,70,147,31,10
3854,101503,"Gilles Binya",186718,71,135,25,12
3855,46244,"Gilles Cioni",178360,69,57,28,2
3856,466157,"Gilles Dewaele",216105,57,52,0,2
3857,538333,"Gilles Ruyssen",222909,65,48,5,5
3858,187669,"Gilles Sunu",186161,72,49,31,11
3859,41116,"Gilles Yapi",150655,NA,NA,55,8
3860,518535,"Gino Bosz",221646,63,53,2,2
3861,37206,"Gino Coutinho",138351,71,353,78,2
3862,178764,"Gino Felixdaal",193178,60,134,3,4
3863,230476,"Gino Peruzzi",215181,75,45,10,5
3864,453973,"Giorgi Chanturia",202475,71,65,9,7
3865,38727,"Giorgi Popkhadze",179667,65,59,13,4
3866,41884,"Giorgio Chiellini",138956,87,158,110,7
3867,42009,"Giorgio Frezzolini",7597,69,340,1,2
3868,72545,"Giorgos Galitsios",188390,71,139,24,8
3869,187336,"Giorgos Katsikas",206433,73,61,1,2
3870,72532,"Giorgos Tzavellas",199060,74,55,13,2
3871,37413,"Giourkas Seitaridis",141308,77,150,6,2
3872,150066,"Giovanaz Assis",193076,69,341,8,2
3873,41157,"Giovani dos Santos",170369,82,146,43,9
3874,37385,"Giovanni Federico",52102,75,135,7,6
3875,182228,"Giovanni Gravenbeek",198256,65,112,22,13
3876,279728,"Giovanni Hiwat",209375,63,53,7,5
3877,357230,"Giovanni Korte",210213,67,45,9,5
3878,39284,"Giovanni Marchese",139669,NA,NA,55,14
3879,39357,"Giovanni Pasquale",2,76,145,45,7
3880,79246,"Giovanni Sio",183389,76,99,57,19
3881,30654,"Giovanni van Bronckhorst",5704,81,152,20,6
3882,191080,"Giulio Donati",197786,74,126,25,7
3883,39207,"Giulio Migliaccio",137440,77,147,69,13
3884,365531,"Giulio Sanseverino",211423,64,59,1,2
3885,22096,"Giuseppe Aquaro",188214,65,80,16,4
3886,77767,"Giuseppe Bellusci",184338,76,129,41,7
3887,27660,"Giuseppe Biava",137133,77,148,92,7
3888,39264,"Giuseppe Colucci",8830,73,155,24,10
3889,41376,"Giuseppe De Feudis",157791,68,130,9,6
3890,244835,"Giuseppe De Luca",205687,72,42,7,4
3891,32752,"Giuseppe Favalli",1085,77,147,20,6
3892,42393,"Giuseppe Gemiti",123620,66,94,14,10
3893,39706,"Giuseppe Mascara",149217,80,161,49,10
3894,66939,"Giuseppe Morello",144592,56,134,4,5
3895,670928,"Giuseppe Pezzella",230681,60,51,3,4
3896,34269,"Giuseppe Rapisarda",183906,56,116,10,4
3897,183039,"Giuseppe Rizzo",194102,66,137,5,6
3898,38699,"Giuseppe Rossi",162409,NA,NA,66,11
3899,26502,"Giuseppe Rossini",157495,65,101,39,6
3900,37767,"Giuseppe Sculli",52810,78,142,60,11
3901,41432,"Giuseppe Vives",178425,75,136,69,14
3902,430995,"Gjoko Zajkov",223568,67,63,2,3
3903,42568,"Gladstone",139776,NA,NA,1,3
3904,41501,"Gleison Pinto Santos",123587,70,129,9,4
3905,34036,"Glen Johnson",137782,81,147,102,8
3906,23285,"Glen Little",53601,74,145,3,2
3907,241501,"Glenn Claes",205380,67,53,19,15
3908,22928,"Glenn Loovens",139866,NA,NA,35,10
3909,35523,"Glenn Murray",172937,72,117,12,3
3910,179058,"Glenn van Asten",194031,60,129,1,2
3911,37971,"Glenn Verbauwhede",162215,68,348,31,3
3912,23253,"Glenn Whelan",163303,NA,NA,103,8
3913,45839,"Glynor Plet",199614,71,55,25,14
3914,426880,"Gnaly Maxwell Cornet",215798,72,58,8,5
3915,518663,"Godfred Donsah",221695,73,52,16,6
3916,37384,"Godfried Aduobe",4381,71,139,7,4
3917,166302,"Gohi Bi Cyriac",191034,73,117,32,6
3918,16300,"Gojko Kacar",186687,78,145,40,11
3919,25818,"Gokhan Inler",158810,82,149,105,13
3920,164385,"Gokhan Tore",191032,81,51,8,7
3921,115489,"Goldim Diego Gaucho",178106,67,102,14,6
3922,23947,"Goncalo Brandao",138462,75,121,52,12
3923,536455,"Goncalo Guedes",224411,74,50,3,5
3924,388514,"Goncalo Paciencia",216452,71,50,9,4
3925,295217,"Goncalo Reyes",211106,60,46,0,1
3926,150025,"Goncalo Santos",189775,74,49,26,7
3927,361700,"Goncalo Silva",213203,65,55,6,5
3928,38788,"Gonzague Vandooren",18511,64,131,12,7
3929,37273,"Gonzalo Bergessio",171975,77,134,72,12
3930,213922,"Gonzalo Castellani",198426,71,57,0,1
3931,27427,"Gonzalo Castro",167431,81,151,96,14
3932,56686,"Gonzalo Castro",174379,NA,NA,80,11
3933,37512,"Gonzalo Colsa",112536,79,152,50,9
3934,434404,"Gonzalo Escalante",219391,73,52,16,8
3935,42534,"Gonzalo Garcia",145909,71,143,15,9
3936,25759,"Gonzalo Higuain",167664,NA,NA,100,14
3937,49885,"Gonzalo Jara",194795,72,138,17,10
3938,38458,"Gonzalo Rodriguez",142780,82,142,108,10
3939,93223,"Gonzalo Zarate",185255,70,115,53,12
3940,115377,"Goran Galesic",209616,65,52,4,5
3941,114212,"Goran Jozinovic",229480,57,50,7,2
3942,67401,"Goran Karanovic",168913,68,52,41,8
3943,38780,"Goran Ljubojevic",177493,71,46,1,1
3944,33625,"Goran Lovre",139722,74,143,18,7
3945,41084,"Goran Obradovic",47977,72,138,38,9
3946,25597,"Goran Pandev",137506,82,148,64,9
3947,39091,"Goran Popov",156689,69,92,22,6
3948,72767,"Gordan Bunoza",200236,67,65,13,7
3949,91790,"Gordon Smith",198372,60,59,3,4
3950,38526,"Gorka Brit",135619,72,139,2,2
3951,38540,"Gorka Elustondo",172285,75,149,23,9
3952,33764,"Gorka Iraizoz Moreno",114764,81,404,136,2
3953,38546,"Gorka Larrea Garcia",146475,66,152,0,1
3954,157252,"Gotoku Sakai",207472,74,50,50,4
3955,557356,"Gracjan Horoszkiewicz",222946,61,65,1,2
3956,95343,"Graeme Owens",169611,56,118,1,1
3957,180274,"Graeme Shinnie",200302,73,51,93,18
3958,24984,"Graeme Smith",139539,63,325,18,2
3959,24985,"Graeme Smith",156001,68,349,22,2
3960,30445,"Grafite",152820,83,128,36,6
3961,23185,"Graham Alexander",101999,72,144,16,7
3962,35527,"Graham Barrett",138426,68,129,4,6
3963,166963,"Graham Carey",192451,65,130,44,14
3964,110738,"Graham Cummins",186869,62,50,10,6
3965,32734,"Graham Dorrans",171321,76,168,48,11
3966,34622,"Graham Gartland",162829,65,112,11,5
3967,23772,"Graham Stack",6122,67,333,26,2
3968,632488,"Gramoz Kurtaj",229591,60,55,14,8
3969,94044,"Granddi Ngoyi",184270,70,115,27,8
3970,207236,"Granit Xhaka",199503,82,46,63,18
3971,127140,"Grant Gillespie",193651,62,132,37,13
